City,Customer type,Gender,Product line,Unit price,Payment
Mandalay,Member,Male,Electronic accessories,25.51,Cash
Yangon,Normal,Female,Health and beauty,71.38,Cash
Mandalay,Member,Female,Sports and travel,93.72,Cash
Mandalay,Normal,Male,Fashion accessories,33.52,Cash
Mandalay,Normal,Female,Food and beverages,88.36,Cash
Yangon,Normal,Male,Health and beauty,24.89,Cash
Mandalay,Member,Male,Sports and travel,78.07,Cash
Mandalay,Normal,Male,Sports and travel,83.78,Cash
Mandalay,Member,Male,Home and lifestyle,30.12,Cash
Naypyitaw,Member,Male,Home and lifestyle,56.11,Cash
Mandalay,Member,Female,Sports and travel,69.12,Cash
Naypyitaw,Member,Female,Food and beverages,98.7,Cash
Naypyitaw,Member,Male,Health and beauty,15.37,Cash
Mandalay,Member,Female,Electronic accessories,93.96,Cash
Naypyitaw,Member,Male,Food and beverages,91.4,Cash
Yangon,Member,Female,Food and beverages,44.59,Cash
Naypyitaw,Normal,Female,Electronic accessories,85.98,Cash
Yangon,Member,Male,Home and lifestyle,44.34,Cash
Yangon,Member,Female,Home and lifestyle,72.35,Cash
Naypyitaw,Normal,Male,Electronic accessories,30.61,Cash
Mandalay,Member,Male,Health and beauty,75.74,Cash
Yangon,Member,Male,Health and beauty,15.87,Cash
Yangon,Normal,Male,Sports and travel,78.77,Cash
Yangon,Member,Female,Health and beauty,18.33,Cash
Naypyitaw,Normal,Male,Fashion accessories,62.12,Cash
Naypyitaw,Normal,Female,Electronic accessories,75.91,Cash
Naypyitaw,Normal,Female,Health and beauty,20.38,Cash
Naypyitaw,Member,Male,Sports and travel,48.91,Cash
Naypyitaw,Normal,Male,Fashion accessories,76.52,Cash
Yangon,Normal,Male,Sports and travel,42.47,Cash
Mandalay,Normal,Female,Health and beauty,76.99,Cash
Naypyitaw,Member,Female,Home and lifestyle,47.38,Cash
Naypyitaw,Normal,Female,Electronic accessories,12.45,Cash
Mandalay,Normal,Male,Home and lifestyle,82.7,Cash
Naypyitaw,Member,Male,Fashion accessories,48.71,Cash
Naypyitaw,Normal,Male,Fashion accessories,78.55,Cash
Naypyitaw,Normal,Female,Electronic accessories,23.07,Cash
Yangon,Normal,Male,Food and beverages,58.26,Cash
Mandalay,Normal,Male,Health and beauty,30.35,Cash
Yangon,Normal,Male,Sports and travel,62.13,Cash
Naypyitaw,Normal,Female,Food and beverages,33.98,Cash
Naypyitaw,Member,Male,Electronic accessories,81.97,Cash
Mandalay,Normal,Female,Fashion accessories,72.84,Cash
Yangon,Normal,Female,Sports and travel,32.25,Cash
Mandalay,Normal,Female,Fashion accessories,39.62,Cash
Yangon,Member,Female,Sports and travel,92.13,Cash
Mandalay,Normal,Female,Sports and travel,34.84,Cash
Naypyitaw,Normal,Male,Fashion accessories,90.22,Cash
Yangon,Member,Female,Home and lifestyle,34.42,Cash
Mandalay,Normal,Male,Sports and travel,51.91,Cash
Naypyitaw,Member,Male,Health and beauty,90.5,Cash
Naypyitaw,Member,Female,Health and beauty,68.6,Cash
Naypyitaw,Normal,Female,Sports and travel,80.97,Cash
Mandalay,Member,Male,Electronic accessories,72.17,Cash
Yangon,Normal,Male,Sports and travel,63.69,Cash
Naypyitaw,Normal,Male,Home and lifestyle,95.58,Cash
Yangon,Normal,Male,Food and beverages,51.28,Cash
Naypyitaw,Normal,Male,Electronic accessories,20.85,Cash
Naypyitaw,Normal,Male,Fashion accessories,64.26,Cash
Naypyitaw,Member,Male,Food and beverages,38.47,Cash
Mandalay,Member,Male,Home and lifestyle,46.47,Cash
Naypyitaw,Normal,Female,Food and beverages,87.8,Cash
Naypyitaw,Member,Female,Fashion accessories,74.29,Cash
Naypyitaw,Member,Male,Health and beauty,43.7,Cash
Mandalay,Member,Female,Electronic accessories,57.49,Cash
Naypyitaw,Normal,Male,Electronic accessories,61.41,Cash
Naypyitaw,Normal,Female,Food and beverages,93.26,Cash
Mandalay,Member,Female,Sports and travel,29.61,Cash
Mandalay,Normal,Female,Sports and travel,24.77,Cash
Yangon,Member,Female,Electronic accessories,94.64,Cash
Naypyitaw,Normal,Male,Electronic accessories,11.81,Cash
Naypyitaw,Member,Female,Fashion accessories,12.54,Cash
Yangon,Normal,Male,Food and beverages,43.25,Cash
Mandalay,Member,Female,Electronic accessories,90.7,Cash
Mandalay,Normal,Female,Fashion accessories,81.37,Cash
Mandalay,Normal,Female,Health and beauty,84.09,Cash
Mandalay,Member,Male,Fashion accessories,73.82,Cash
Mandalay,Member,Female,Electronic accessories,13.22,Cash
Yangon,Member,Male,Home and lifestyle,62.65,Cash
Yangon,Member,Male,Home and lifestyle,47.59,Cash
Mandalay,Member,Female,Electronic accessories,81.4,Cash
Yangon,Normal,Male,Home and lifestyle,23.75,Cash
Yangon,Member,Male,Home and lifestyle,58.9,Cash
Mandalay,Member,Male,Fashion accessories,32.62,Cash
Mandalay,Member,Female,Fashion accessories,38.3,Cash
Yangon,Member,Female,Sports and travel,22.24,Cash
Mandalay,Member,Female,Food and beverages,74.6,Cash
Naypyitaw,Member,Female,Health and beauty,21.12,Cash
Yangon,Normal,Female,Home and lifestyle,12.03,Cash
Mandalay,Normal,Male,Fashion accessories,47.97,Cash
Naypyitaw,Member,Female,Home and lifestyle,21.82,Cash
Naypyitaw,Member,Male,Fashion accessories,70.99,Cash
Yangon,Normal,Female,Sports and travel,15.34,Cash
Yangon,Member,Female,Health and beauty,47.67,Cash
Mandalay,Normal,Male,Health and beauty,66.68,Cash
Naypyitaw,Member,Male,Home and lifestyle,74.86,Cash
Naypyitaw,Normal,Female,Sports and travel,23.75,Cash
Yangon,Member,Female,Home and lifestyle,94.88,Cash
Yangon,Member,Female,Electronic accessories,62.48,Cash
Yangon,Member,Female,Food and beverages,36.36,Cash
Naypyitaw,Member,Female,Electronic accessories,51.92,Cash
Naypyitaw,Normal,Male,Electronic accessories,28.84,Cash
Yangon,Member,Male,Home and lifestyle,60.01,Cash
Naypyitaw,Member,Female,Home and lifestyle,88.61,Cash
Naypyitaw,Normal,Male,Food and beverages,48.61,Cash
Mandalay,Normal,Female,Electronic accessories,14.96,Cash
Yangon,Normal,Female,Sports and travel,40.23,Cash
Yangon,Member,Female,Home and lifestyle,88.79,Cash
Yangon,Normal,Female,Fashion accessories,81.91,Cash
Mandalay,Member,Male,Sports and travel,79.93,Cash
Yangon,Member,Female,Health and beauty,15.55,Cash
Naypyitaw,Member,Female,Electronic accessories,78.13,Cash
Naypyitaw,Member,Male,Food and beverages,99.37,Cash
Naypyitaw,Member,Female,Food and beverages,21.08,Cash
Naypyitaw,Member,Male,Electronic accessories,74.79,Cash
Naypyitaw,Normal,Female,Food and beverages,22.93,Cash
Naypyitaw,Normal,Female,Health and beauty,39.42,Cash
Yangon,Normal,Female,Fashion accessories,61.77,Cash
Yangon,Member,Male,Food and beverages,99.78,Cash
Naypyitaw,Member,Male,Food and beverages,94.26,Cash
Yangon,Member,Male,Electronic accessories,36.36,Cash
Mandalay,Normal,Male,Home and lifestyle,22.02,Cash
Yangon,Normal,Male,Fashion accessories,77.02,Cash
Mandalay,Normal,Female,Sports and travel,57.95,Cash
Mandalay,Member,Female,Health and beauty,76.9,Cash
Yangon,Normal,Male,Sports and travel,44.65,Cash
Yangon,Member,Male,Electronic accessories,71.95,Cash
Naypyitaw,Member,Female,Home and lifestyle,89.25,Cash
Yangon,Normal,Male,Electronic accessories,26.02,Cash
Yangon,Normal,Male,Electronic accessories,51.69,Cash
Mandalay,Member,Male,Home and lifestyle,27.0,Cash
Naypyitaw,Normal,Female,Electronic accessories,30.24,Cash
Naypyitaw,Normal,Female,Sports and travel,95.44,Cash
Mandalay,Normal,Male,Sports and travel,74.97,Cash
Naypyitaw,Normal,Female,Food and beverages,94.47,Cash
Yangon,Normal,Male,Home and lifestyle,73.22,Cash
Naypyitaw,Normal,Female,Food and beverages,41.24,Cash
Naypyitaw,Normal,Female,Fashion accessories,81.68,Cash
Naypyitaw,Normal,Female,Electronic accessories,51.32,Cash
Yangon,Member,Male,Home and lifestyle,65.94,Cash
Naypyitaw,Normal,Female,Sports and travel,14.36,Cash
Mandalay,Member,Female,Electronic accessories,26.26,Cash
Naypyitaw,Normal,Male,Fashion accessories,42.08,Cash
Naypyitaw,Normal,Female,Electronic accessories,26.61,Cash
Mandalay,Normal,Female,Food and beverages,99.69,Cash
Mandalay,Member,Male,Sports and travel,75.82,Cash
Naypyitaw,Normal,Male,Food and beverages,46.77,Cash
Naypyitaw,Member,Female,Fashion accessories,80.48,Cash
Mandalay,Normal,Female,Fashion accessories,37.95,Cash
Mandalay,Normal,Male,Home and lifestyle,13.59,Cash
Mandalay,Member,Male,Electronic accessories,19.24,Cash
Mandalay,Member,Female,Fashion accessories,68.71,Cash
Mandalay,Normal,Female,Health and beauty,34.21,Cash
Yangon,Member,Male,Health and beauty,20.97,Cash
Yangon,Member,Female,Electronic accessories,25.22,Cash
Naypyitaw,Normal,Female,Electronic accessories,84.05,Cash
Naypyitaw,Normal,Male,Fashion accessories,16.28,Cash
Mandalay,Member,Male,Fashion accessories,40.61,Cash
Yangon,Member,Male,Health and beauty,53.17,Cash
Mandalay,Normal,Male,Sports and travel,67.27,Cash
Naypyitaw,Member,Male,Food and beverages,17.44,Cash
Yangon,Normal,Female,Sports and travel,19.1,Cash
Mandalay,Normal,Female,Electronic accessories,74.71,Cash
Mandalay,Normal,Male,Electronic accessories,22.01,Cash
Yangon,Member,Male,Electronic accessories,20.77,Cash
Mandalay,Member,Female,Fashion accessories,29.56,Cash
Mandalay,Normal,Male,Electronic accessories,79.39,Cash
Naypyitaw,Member,Female,Electronic accessories,46.57,Cash
Naypyitaw,Normal,Male,Food and beverages,40.52,Cash
Naypyitaw,Normal,Female,Sports and travel,73.95,Cash
Naypyitaw,Member,Female,Food and beverages,22.62,Cash
Mandalay,Normal,Male,Sports and travel,37.02,Cash
Naypyitaw,Member,Female,Electronic accessories,98.84,Cash
Yangon,Member,Female,Sports and travel,40.05,Cash
Mandalay,Member,Male,Health and beauty,72.57,Cash
Yangon,Member,Female,Electronic accessories,64.44,Cash
Naypyitaw,Normal,Male,Food and beverages,65.97,Cash
Naypyitaw,Normal,Female,Electronic accessories,32.8,Cash
Mandalay,Member,Male,Home and lifestyle,60.38,Cash
Mandalay,Normal,Female,Fashion accessories,41.09,Cash
Naypyitaw,Normal,Male,Home and lifestyle,22.96,Cash
Mandalay,Normal,Male,Sports and travel,75.92,Cash
Naypyitaw,Normal,Female,Electronic accessories,63.22,Cash
Naypyitaw,Normal,Female,Food and beverages,90.24,Cash
Mandalay,Member,Female,Sports and travel,98.13,Cash
Yangon,Member,Female,Sports and travel,51.52,Cash
Mandalay,Normal,Female,Sports and travel,93.31,Cash
Mandalay,Member,Female,Sports and travel,48.5,Cash
Mandalay,Member,Male,Health and beauty,61.29,Cash
Yangon,Normal,Male,Electronic accessories,99.55,Cash
Naypyitaw,Member,Female,Home and lifestyle,83.17,Cash
Naypyitaw,Normal,Male,Health and beauty,62.87,Cash
Yangon,Normal,Male,Sports and travel,98.09,Cash
Mandalay,Normal,Female,Sports and travel,51.54,Cash
Yangon,Normal,Female,Electronic accessories,66.06,Cash
Mandalay,Normal,Female,Fashion accessories,54.31,Cash
Mandalay,Normal,Female,Health and beauty,58.24,Cash
Yangon,Member,Male,Electronic accessories,19.32,Cash
Mandalay,Member,Female,Fashion accessories,72.04,Cash
Mandalay,Normal,Male,Electronic accessories,21.58,Cash
Mandalay,Normal,Male,Fashion accessories,99.25,Cash
Yangon,Normal,Female,Fashion accessories,65.74,Cash
Mandalay,Member,Male,Sports and travel,26.67,Cash
Mandalay,Normal,Male,Food and beverages,60.3,Cash
Yangon,Normal,Female,Health and beauty,64.27,Cash
Naypyitaw,Normal,Male,Food and beverages,27.22,Cash
Yangon,Member,Female,Health and beauty,77.68,Cash
Yangon,Normal,Female,Food and beverages,52.34,Cash
Naypyitaw,Normal,Male,Fashion accessories,59.61,Cash
Yangon,Normal,Male,Health and beauty,14.62,Cash
Yangon,Member,Female,Sports and travel,45.58,Cash
Mandalay,Member,Male,Sports and travel,96.8,Cash
Naypyitaw,Normal,Female,Fashion accessories,36.85,Cash
Naypyitaw,Member,Female,Fashion accessories,51.89,Cash
Mandalay,Normal,Male,Home and lifestyle,31.75,Cash
Naypyitaw,Member,Female,Food and beverages,98.97,Cash
Mandalay,Member,Male,Fashion accessories,93.22,Cash
Mandalay,Member,Male,Sports and travel,72.6,Cash
Yangon,Member,Female,Food and beverages,91.61,Cash
Mandalay,Member,Male,Fashion accessories,91.35,Cash
Mandalay,Member,Female,Food and beverages,78.88,Cash
Mandalay,Member,Male,Health and beauty,82.58,Cash
Naypyitaw,Normal,Female,Electronic accessories,46.2,Cash
Mandalay,Member,Female,Food and beverages,17.63,Cash
Naypyitaw,Normal,Male,Health and beauty,70.21,Cash
Mandalay,Member,Male,Fashion accessories,33.63,Cash
Naypyitaw,Member,Female,Sports and travel,15.49,Cash
Naypyitaw,Normal,Male,Electronic accessories,24.74,Cash
Mandalay,Normal,Female,Health and beauty,55.81,Cash
Yangon,Member,Male,Home and lifestyle,72.78,Cash
Yangon,Member,Female,Sports and travel,27.93,Cash
Mandalay,Normal,Female,Sports and travel,42.97,Cash
Naypyitaw,Normal,Female,Sports and travel,98.8,Cash
Mandalay,Member,Male,Food and beverages,93.4,Cash
Mandalay,Member,Male,Fashion accessories,83.77,Cash
Yangon,Member,Female,Food and beverages,73.47,Cash
Mandalay,Member,Female,Electronic accessories,39.48,Cash
Yangon,Member,Male,Home and lifestyle,63.56,Cash
Naypyitaw,Member,Male,Sports and travel,72.88,Cash
Yangon,Normal,Female,Food and beverages,67.1,Cash
Naypyitaw,Member,Female,Sports and travel,70.19,Cash
Yangon,Member,Male,Health and beauty,48.63,Cash
Naypyitaw,Member,Female,Fashion accessories,73.38,Cash
Naypyitaw,Normal,Female,Food and beverages,52.6,Cash
Yangon,Member,Female,Home and lifestyle,87.37,Cash
Mandalay,Member,Male,Health and beauty,80.47,Cash
Mandalay,Member,Female,Home and lifestyle,88.39,Cash
Mandalay,Normal,Male,Health and beauty,71.77,Cash
Naypyitaw,Member,Male,Food and beverages,68.98,Cash
Yangon,Member,Male,Food and beverages,80.62,Cash
Mandalay,Normal,Female,Fashion accessories,25.56,Cash
Naypyitaw,Member,Female,Sports and travel,90.63,Cash
Naypyitaw,Member,Female,Food and beverages,36.77,Cash
Naypyitaw,Member,Female,Health and beauty,28.5,Cash
Mandalay,Member,Female,Home and lifestyle,52.18,Cash
Yangon,Normal,Male,Home and lifestyle,93.96,Cash
Naypyitaw,Normal,Male,Home and lifestyle,55.61,Cash
Naypyitaw,Member,Female,Food and beverages,38.42,Cash
Naypyitaw,Member,Male,Health and beauty,81.23,Cash
Yangon,Normal,Female,Home and lifestyle,96.52,Cash
Mandalay,Normal,Male,Sports and travel,13.69,Cash
Mandalay,Normal,Female,Electronic accessories,95.64,Cash
Yangon,Normal,Female,Home and lifestyle,11.43,Cash
Naypyitaw,Member,Male,Food and beverages,65.65,Cash
Mandalay,Normal,Male,Sports and travel,93.38,Cash
Naypyitaw,Member,Male,Sports and travel,25.25,Cash
Naypyitaw,Normal,Male,Health and beauty,21.8,Cash
Naypyitaw,Normal,Female,Home and lifestyle,44.01,Cash
Naypyitaw,Member,Female,Home and lifestyle,60.87,Cash
Yangon,Member,Female,Sports and travel,24.49,Cash
Yangon,Member,Female,Fashion accessories,48.96,Cash
Mandalay,Member,Female,Electronic accessories,75.59,Cash
Yangon,Normal,Female,Home and lifestyle,77.47,Cash
Yangon,Normal,Female,Electronic accessories,50.23,Cash
Mandalay,Normal,Female,Health and beauty,17.75,Cash
Yangon,Normal,Male,Electronic accessories,95.15,Cash
Yangon,Member,Female,Electronic accessories,48.62,Cash
Naypyitaw,Normal,Female,Fashion accessories,45.44,Cash
Naypyitaw,Member,Male,Sports and travel,10.17,Cash
Yangon,Normal,Female,Health and beauty,68.71,Cash
Naypyitaw,Normal,Male,Electronic accessories,64.95,Cash
Yangon,Normal,Male,Electronic accessories,10.56,Cash
Mandalay,Normal,Male,Health and beauty,62.57,Cash
Mandalay,Member,Female,Sports and travel,11.85,Cash
Yangon,Normal,Male,Fashion accessories,52.38,Cash
Naypyitaw,Normal,Male,Electronic accessories,55.87,Cash
Yangon,Normal,Male,Fashion accessories,51.94,Cash
Mandalay,Normal,Male,Electronic accessories,60.3,Cash
Yangon,Normal,Male,Fashion accessories,21.32,Cash
Naypyitaw,Member,Female,Food and beverages,72.88,Cash
Yangon,Normal,Female,Fashion accessories,99.1,Cash
Yangon,Normal,Male,Fashion accessories,74.1,Cash
Mandalay,Normal,Female,Fashion accessories,36.51,Cash
Mandalay,Normal,Male,Food and beverages,21.12,Cash
Yangon,Member,Female,Home and lifestyle,28.31,Cash
Mandalay,Normal,Male,Health and beauty,57.59,Cash
Yangon,Member,Female,Food and beverages,47.63,Cash
Mandalay,Normal,Female,Home and lifestyle,51.07,Cash
Yangon,Member,Female,Electronic accessories,79.59,Cash
Mandalay,Member,Female,Electronic accessories,21.43,Cash
Yangon,Member,Male,Sports and travel,89.06,Cash
Naypyitaw,Member,Male,Fashion accessories,52.35,Cash
Mandalay,Member,Male,Electronic accessories,39.75,Cash
Yangon,Member,Female,Food and beverages,83.34,Cash
Yangon,Normal,Male,Sports and travel,45.58,Cash
Naypyitaw,Normal,Female,Health and beauty,83.66,Cash
Mandalay,Normal,Female,Electronic accessories,57.91,Cash
Mandalay,Normal,Male,Electronic accessories,28.38,Cash
Naypyitaw,Member,Female,Food and beverages,47.27,Cash
Naypyitaw,Member,Male,Health and beauty,85.6,Cash
Yangon,Normal,Male,Food and beverages,11.53,Cash
Naypyitaw,Member,Female,Home and lifestyle,78.38,Cash
Yangon,Normal,Female,Home and lifestyle,93.12,Cash
Yangon,Member,Female,Food and beverages,99.6,Cash
Naypyitaw,Normal,Female,Electronic accessories,35.49,Cash
Yangon,Normal,Female,Fashion accessories,94.67,Cash
Mandalay,Normal,Female,Home and lifestyle,16.37,Cash
Yangon,Normal,Female,Sports and travel,89.48,Cash
Yangon,Member,Female,Health and beauty,92.09,Cash
Naypyitaw,Member,Male,Fashion accessories,99.82,Cash
Yangon,Member,Male,Health and beauty,10.08,Cash
Naypyitaw,Member,Female,Food and beverages,21.04,Cash
Mandalay,Member,Male,Home and lifestyle,65.91,Cash
Yangon,Normal,Female,Fashion accessories,42.57,Cash
Naypyitaw,Member,Male,Food and beverages,50.49,Cash
Mandalay,Normal,Male,Electronic accessories,46.02,Cash
Naypyitaw,Normal,Female,Home and lifestyle,15.8,Cash
Yangon,Member,Female,Food and beverages,98.66,Cash
Naypyitaw,Member,Male,Fashion accessories,91.98,Cash
Yangon,Member,Male,Electronic accessories,20.89,Cash
Naypyitaw,Member,Male,Electronic accessories,96.82,Cash
Yangon,Normal,Female,Health and beauty,15.8,Cash
Mandalay,Normal,Male,Electronic accessories,87.08,Cash
Yangon,Normal,Male,Home and lifestyle,80.08,Cash
Naypyitaw,Normal,Male,Fashion accessories,86.13,Cash
Yangon,Normal,Female,Food and beverages,74.66,Cash
Naypyitaw,Member,Male,Food and beverages,59.59,Cash
Yangon,Normal,Male,Health and beauty,58.15,Cash
Naypyitaw,Normal,Male,Health and beauty,99.96,Cash
Naypyitaw,Normal,Male,Electronic accessories,96.37,Cash
Yangon,Member,Male,Food and beverages,31.84,Cash
Yangon,Normal,Male,Home and lifestyle,65.82,Cash
Yangon,Member,Female,Fashion accessories,88.34,Cash
